"","X1","plot","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","vai.mean","vai.sd","vai.median","vai.column.max","vai.max.ht.mean","vai.max.ht.sd","vai.max.ht.median","vai.max","vai.mean.peak","vai.peak.sd","vai.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90"
"240",1,"OSBS_26_E.CSV",5.24985171553011,5.25546468011931,7.17405660377358,27.6199090039815,7.38175821291489,40,14.095,5.73395,7.019,2.34965256531559,3.27494563610211,0.274553017361533,8,5.225,5.31320319629583,7,5.44798520580589,1.29722761273518,1.76829740048302,0.214582578461104,19,0.475,0.861666666666667,8.17330222821255,1.28629249335904,2.55318504024693,5.79096521315748,8.50613969795038,2.70988901997413,8.2875,64,36,14.095,257.625,3,0.952326193210982,9.60808926080893,73.1577669902913,76,15.7355806737358,115,9,-1.01065846097001,4.55407476096357,4.664,6.718,8.223,10.246,12.476
"241",1,"OSBS_26_W.CSV",5.65037375210099,5.4754497464964,7.23029588897617,29.9805499264075,7.82034268537378,40,16.695,5.8638,7.09,2.00877141013973,2.77145263615964,0.460161743716299,8,5.475,5.44429835840989,6.5,7.60404643738789,1.40784695118412,1.94289681073466,0.405901096089629,17,0.425,0.909722222222222,0.939792559426024,0.406221680088034,0.880213897897823,5.86693802635823,9.79022770700637,3.19541125375153,10.3275,61.4881439084219,38.5118560915781,16.695,244.725,2.225,0.975662056405467,12.1757925072046,70.5257430997877,73,18.2106330934359,124,9,-0.568844497241799,3.37793001463962,5.9802,6.915,10.327,12.745,13.8472
"242",1,"OSBS_27_C.CSV",8.13850852470755,6.63589072533566,7.5,44.0350457185958,10.4484204826552,40,18.649,8.47325,7.476,2.8360051599139,3.13507496395911,1.34327893005553,8,7.9,6.55470079897645,7,7.20987008713235,1.59418348815602,1.85600188781413,1.05683834081398,13,0.325,0.88375,3.49987031786662,0.762247544184205,1.70846392974852,7.09493829231762,12.6917732751455,3.79229812711756,13.825,48.6665244292724,51.3334755707276,18.649,234.475,2.875,0.941107415960202,10.906683480454,75.8148379052369,78,17.9881714788317,120,8,-0.631684245965044,3.44809519206738,5.823,11.43,13.817,15.328,16.8238
"243",1,"OSBS_27_E.CSV",3.12220673885465,4.71348515693573,0,22.2169423246534,5.60443517998794,40,16.434,3.680275,0,1.86234005802527,3.21296355320458,0,8,2.8,4.27395211328656,0,7.74943911447293,1.02532844026828,1.97396638449146,0,27,0.675,0.917647058823529,5.35343171165248,0.940661353269191,2.11390348174136,5.68948234312159,8.06903295819936,2.47605709066722,8.3235,74.3293437886917,25.6706562113083,16.434,242.425,2.55,0.977048169590192,11.4452554744526,77.1555466237942,79,15.3636368198275,119,11,-0.737972685464489,4.42471146617349,4.6006,6.302,8.321,9.118,11.1784
"244",1,"OSBS_27_W.CSV",4.20511584360622,5.61490690499342,0,31.5271795517428,6.95859176278486,40,14.827,4.4666,0,1.50692583605863,2.6176877020361,0,8,3.975,5.35646027397447,0,5.75965988580661,0.93175522747452,1.60635271228301,0,24,0.6,0.928125,0.456652108941923,0.243995875015807,0.630173088855113,5.86130477204259,10.7643121919159,3.56999209844749,12.884,71.0218074469098,28.9781925530902,14.827,262.65,2.125,0.982325821416255,11.0208333333333,69.4469273743017,72,15.3267306207925,104,9,-0.803925315038385,3.73902020229396,5.048,6.52,12.883,13.6565,14.23
"245",1,"osbs_28_center.CSV",3.28814137201268,3.8282044062933,0,14.6551489763634,5.01005428456576,40,9.974,3.471,0,0.887300390597597,1.8983854676722,0,8,3.075,3.61185725361798,0,7.37168016053865,0.700667610390173,1.57559666345651,0,22,0.55,0.9,0.0431646822390305,0.0907050693964186,0.186915148195167,3.98995916051331,6.61417447460595,1.59555458658981,7.074,82.840614552421,17.159385447579,9.974,665.65,2.85,0.957805801359115,6.36842105263158,52.4964973730298,55,12.1012076149755,85,3,-0.911033904921438,3.78283790354665,3.59,5.788,7.073,7.772,8.271
"246",1,"osbs_28_east.CSV",2.02889860696484,4.18966470145738,0,17.553290310638,4.60769873257963,40,11.568,2.0095,0,0.387258311084597,1.40419812634956,0,8,1.925,3.9832180006906,0,7.6793062098906,0.375949040307953,1.35915756817476,0,32,0.8,0.975,0.0005710164086869,0.00528824707564244,0.023303451494443,4.16196570914545,9.6992373319545,2.0112753115174,10.3285,93.502084173726,6.49791582627404,11.568,743.825,1.75,0.944781038620895,2.52238805970149,43.8888314374354,47,12.1601466461467,68,0,-0.731266243519885,2.9379494526292,5.104,10.075,10.328,10.8835,11.1026
"247",1,"osbs_28_west.CSV",3.40810391276221,3.5151625119703,3.72904301589338,12.3563674855613,4.86442499979261,40,9.985,3.842875,3.919,0.70034408315983,1.52859667968984,0.0277703979712059,6.91740693209344,3.025,3.24620093537361,2.5,3.30015508984424,0.316612290340507,0.646475624246062,0.0236419333593328,19,0.475,0.85,2.88696815838352,0.576767542087805,1.59822006018493,3.9699654534924,5.76178523316062,2.32717614888171,5.984,84.6980451247076,15.3019548752924,9.985,630.6,2.9,0.965058944227348,7.97802197802198,51.1150259067358,52,13.5496641823754,85,0,-0.497570742871071,3.16902806156449,2.542,3.593,5.984,8.073,8.47
"248",1,"OSBS_28C.CSV",3.28814137201268,3.8282044062933,0,14.6551489763634,5.01005428456576,40,9.974,3.471,0,0.887300390597597,1.8983854676722,0,8,3.075,3.61185725361798,0,7.37168016053865,0.700667610390173,1.57559666345651,0,22,0.55,0.9,0.0431646822390305,0.0907050693964186,0.186915148195167,3.98995916051331,6.61417447460595,1.59555458658981,7.074,82.840614552421,17.159385447579,9.974,665.65,2.85,0.957805801359115,6.36842105263158,52.4964973730298,55,12.1012076149755,85,3,-0.911033904921438,3.78283790354665,3.59,5.788,7.073,7.772,8.271
"249",1,"OSBS_28E.CSV",2.02889860696484,4.18966470145738,0,17.553290310638,4.60769873257963,40,11.568,2.0095,0,0.387258311084597,1.40419812634956,0,8,1.925,3.9832180006906,0,7.6793062098906,0.375949040307953,1.35915756817476,0,32,0.8,0.975,0.0005710164086869,0.00528824707564244,0.023303451494443,4.16196570914545,9.6992373319545,2.0112753115174,10.3285,93.502084173726,6.49791582627404,11.568,743.825,1.75,0.944781038620895,2.52238805970149,43.8888314374354,47,12.1601466461467,68,0,-0.731266243519885,2.9379494526292,5.104,10.075,10.328,10.8835,11.1026
"250",1,"OSBS_28W.csv",3.40810391276221,3.5151625119703,3.72904301589338,12.3563674855613,4.86442499979261,40,9.985,3.842875,3.919,0.70034408315983,1.52859667968984,0.0277703979712059,6.91740693209344,3.025,3.24620093537361,2.5,3.30015508984424,0.316612290340507,0.646475624246062,0.0236419333593328,19,0.475,0.85,2.88696815838352,0.576767542087805,1.59822006018493,3.9699654534924,5.76204430051814,2.32670709870131,5.984,83.6606840501185,16.3393159498815,9.985,590.725,2.9,0.965058944227348,7.97802197802198,51.1152849740933,52,13.5486961435439,85,1,-0.496933864907345,3.16598171964197,2.542,3.593,5.984,8.073,8.47
"251",1,"OSBS_29_C.CSV",5.62065705528535,3.36112474676472,6.6668771043771,11.2971595633142,6.52736672076575,40,10.988,5.965575,6.9675,2.62076171188264,2.81680820756683,1.62268601118626,8,5.425,3.35801757757193,6,7.07392448170076,1.6909230914497,1.75228057019636,1.16337351908431,9,0.225,0.785416666666667,1.87448670476467,0.686611786994719,1.18450452034789,3.58606412978752,6.20981716133942,1.68645219718088,6.17,47.529200359389,52.470799640611,10.988,250.55,2.9,0.886721976737269,6.82250803858521,67.0918949771689,69,15.7529488561452,119,13,-0.511147014976047,3.66072759369429,3.947,4.882,6.168,7.12,8.72
"252",1,"OSBS_29_E.CSV",4.83943458651639,2.65216805180841,5.54337899543379,7.03399537503321,5.50256963679956,40,9.564,5.46645,6.6195,3.77721337016148,3.12815687464141,3.92970905253282,8,4.475,2.6016513493529,5,5.55797908050962,2.01274529016638,1.67296068866611,2.36602950087074,7,0.175,0.729545454545454,1.78583801968556,0.75299874661749,1.10400675146398,2.89950742899018,4.75564871518695,1.89635993690898,4.691,36.0019694731659,63.9980305268341,9.564,254,3.4,0.882924711501481,6.92469437652812,63.9044468379751,65,13.2845463709411,107,1,-0.42442235808071,3.3708139016797,2.485,2.996,4.6855,6.471,7.308
"253",1,"OSBS_29_W.CSV",5.69084817305326,3.22466828032217,7.20488670488671,10.398485518116,6.52106404729371,40,12.879,6.496,6.965,3.84622565977511,3.30298679806666,3.19924750472987,8,5.425,3.22559873193911,7,6.58163733061872,1.99666842470701,1.88843711473147,1.76478693301865,8,0.2,0.775,4.94805656411028,1.18798815284694,1.8806224269655,3.8603524882235,6.22324459134615,2.25220179731046,6.812,34.6297387546651,65.3702612453349,12.879,254.675,2.7,0.913745034648149,9.17687861271676,67.8278245192308,70,13.7494959235465,110,10,-0.785545859416997,4.38135924095214,2.843,4.633,6.811,7.82,8.916
"254",1,"OSBS_30_C.CSV",5.72029301748854,4.3439333908522,6.00791383921262,18.8697573041607,7.14980877908527,40,15.92,6.87475,8.435,2.57073349326872,2.95444944308526,1.19762534744213,8,5.3,4.24384924452512,5.5,3.63194917858401,1.2135339099951,1.25677865767188,0.831505117220553,12,0.3,0.838235294117647,8.52871541593753,1.48591467486272,2.51411475373841,5.20787688789656,7.47909708159619,2.76374988808851,7.808,49.1006467259499,50.8993532740501,16.618,247.525,3.575,0.938894943595605,10.6514084507042,70.1623982529283,73,17.0282853403992,108,13,-0.736056992937372,3.19240210024952,3.6171,5.032,7.807,9.527,11.034
"255",1,"OSBS_30_E.CSV",12.220430831352,4.76303365952205,13.982060557453,22.68648964174,13.0942070055638,40,21.198,13.955175,15.3985,4.30539147113038,3.18035336957374,4.20267624514743,8,12.15,5.20133119055556,14,7.74570243347323,2.44163857344733,1.93197532854262,2.5057650192207,4,0.1,0.814772727272727,29.177917169871,3.29568343484983,4.27976493129324,5.77754774031913,11.9664185941043,3.11468603836986,11.646,30.1846965699208,69.8153034300792,21.198,237,5.15,0.904030212128169,12.3634248487669,78.848223733938,80,14.6462759205617,123,8,-0.925018703959596,4.80065144961891,8.2189,9.51775,11.6455,14.52375,16.0815
"256",1,"OSBS_31_C.CSV",7.43431115382935,5.5025046962613,6.97927180966114,30.2775579323776,9.20812691680668,40,19.301,8.137175,8.281,2.9622449443447,3.07195941552047,1.77045724401517,8,7.15,5.47511854455436,7,7.27136251702968,1.66174495400127,1.83614114309124,1.25427442995111,10,0.25,0.85375,3.79341063830679,1.1190436910872,1.59409907337804,5.86414418040602,9.96360130956712,4.63037263617912,8.529,45.4021847070506,54.5978152929494,19.6,251.875,3.125,0.953939622356075,13.4337585868499,68.4665332848308,71,14.5224656568596,108,12,-0.735716823178065,3.77977369900084,4.6926,6.21,8.529,14.6295,16.612
"257",1,"OSBS_31_E.CSV",3.02614560436424,4.34791040453272,0,18.9043248858439,5.2525492841582,40,12.873,3.48155,0,1.58062685325123,2.75235928688502,0,8,2.9,4.28952211790544,0,4.24865846266556,0.821569973828854,1.35543919801414,0,26,0.65,0.873214285714286,7.30005243269407,0.975154331545342,2.51974730129083,4.93005245174157,7.19471911468813,2.73333707066008,7.217,73.2017685754341,26.7982314245659,12.873,231.95,1.85,0.977701104624652,10.7944325481799,68.6861167002012,71,14.4033394743633,109,1,-0.961213193036391,4.56109712742609,3.7381,4.6515,7.216,9.91775,10.422
"258",1,"OSBS_31_W.CSV",4.8044197796195,4.25252420723765,6.52380952380952,18.0839621331422,6.3878581942055,50,12.173,5.25032,7.1095,2.64282693956118,3.29334342761436,0.883428102234968,8,4.52,4.17592712423706,6,8,1.88513340631388,2.48050315121741,0.709338737566234,20,0.4,0.866153846153846,11.627684750807,1.28650234526377,3.15794180858954,4.51332456965156,6.24029044028217,2.66075004889221,6.81,62.1559421890822,37.8440578109178,12.173,217.38,2.54,0.960373642805813,8.85263157894737,65.7623449282413,67,15.6870614080265,103,1,-0.471481008360103,3.13698936898513,1.532,4.44,6.81,8.012,9.114
"259",1,"OSBS_32_C.CSV",6.55365724738486,5.1061334006317,6.62213740458015,26.0725983050467,8.2686883278801,40,16.884,7.19455,7.559,2.78640086449058,3.30992930659719,0.860725865120096,8,6.275,5.3011246992429,6,7.73311272279004,1.76820765948039,2.22385629878234,0.585720225818017,11,0.275,0.861111111111111,11.1681350348898,1.67446640628244,2.89210948774789,5.6904528049744,8.77001403729311,3.23613420426686,9.616,55.2754872563718,44.7245127436282,16.884,266.925,3.175,0.956572350035762,12.0772946859903,71.2419861722187,73,17.3524042045697,117,1,-0.620916718887501,3.47686733775584,3.9307,5.7835,9.616,10.757,12.1399
"260",1,"OSBS_32_E.CSV",4.20026963113876,4.5613566258461,3.52851884651575,20.8059742681501,6.15857856048885,40,15.065,4.677125,4.0735,2.31395536114964,2.90955946204819,0.737778557599345,8,4.025,4.4519514591774,3,6.68618714755869,1.54701448160202,2.07578928324141,0.528268476868194,17,0.425,0.8765625,1.6900193290657,0.639151286994333,1.13203575977051,4.87963828623467,6.67350342061807,3.97875982405842,5.381,56.9251092368662,43.0748907631338,15.065,246.15,3.25,0.959432375460645,10.3157024793388,63.3246048596367,65,15.1024450679352,103,1,-0.369557389113642,2.83422827927551,2.485,3.46075,5.3755,8.916,13.354
"261",1,"OSBS_32_W.CSV",6.66438558637096,4.52733731402131,6.75065740985996,20.4967831549297,8.03124415863819,50,14.3,7.01582,7.165,3.76402545282872,3.40565304196467,2.86961640020739,8,6.48,4.41352281895873,6.5,8,2.41510011577313,2.46934962592884,1.59170096991705,9,0.18,0.822666666666667,1.72900773316728,0.678321106076924,1.1264493820043,4.44771126508354,7.0507351797106,3.93815702493914,6.374,41.3487862748677,58.6512137251323,14.319,219.28,3.14,0.936897542809939,9.72457394172622,67.9587676987708,70,15.6534604402199,103,9,-0.63588199445458,3.33214945017522,2.527,4.143,6.37,8.917,13.933
"262",1,"OSBS_33_C.CSV",9.04893855751513,5.05524253442069,10.4111250421951,25.5554770818161,10.3344027003236,40,16.747,10.052225,10.829,4.05802399916205,3.37832512067369,3.11611293455065,8,8.6,5.00666222813829,10,6.87109622775851,2.14589222343408,1.8758209028796,1.90236559386512,7,0.175,0.811111111111111,3.92636275999357,1.2118371770471,1.56774150175342,5.27945592324747,10.3628854573886,3.06888535524603,10.726,33.0950305143853,66.9049694856147,17.15,286.875,4.1,0.925232735489572,11.3194614443084,73.4835809225958,75,15.9247154897574,125,10,-0.772281843400634,3.9078786491121,5.6306,8.738,10.726,12.6295,14.07
"263",1,"OSBS_33_E.CSV",6.57874741898905,4.58680919785203,8.39930555555555,21.0388186175,7.98703735780155,40,14.087,7.2726,9.225,2.82223326887401,3.12395059427588,1.47023258342693,8,6.175,4.47149088886814,8,8,1.67688020141814,1.97465756957007,1.00672306162859,12,0.3,0.825,5.09041308745145,1.22368644807017,1.8955222405081,5.02910011729172,8.23896232250808,1.99764055594655,8.063,46.6431625534468,53.3568374465532,14.087,333.4,3.2,0.914680621886966,8.62001563721658,71.0246028398707,74,17.3082727872,116,11,-0.626132389226202,3.12231505656861,5.818,7.015,8.063,9.82975,10.93
"264",1,"OSBS_33_W.CSV",7.95286667632582,4.84467023528182,7.54814726518493,23.4708296886256,9.29127211770428,60,18.482,8.71133333333333,9.392,5.18445974125134,3.40535446584656,7.55068883970522,8,8.05,4.80968302983239,7.5,8,3.29617328100799,2.834171465753,2.63207950233071,10,0.166666666666667,0.825438596491228,9.36427688626758,1.58370214781532,2.61842784763543,5.3082749780826,10.1283570398847,4.14675247990835,10.779,36.1117507099547,63.8882492900453,18.482,217.266666666667,3.08333333333333,0.957340724191086,13.8030672708261,74.3816674675637,76,16.753029470823,115,1,-0.575270487279195,3.35356996001468,3.832,6.117,10.779,13.642,15.152
"265",1,"OSBS_34_C.CSV",6.97935963363161,5.76451907966682,7.34606303838456,33.2296802198428,9.00613119546419,40,20.713,7.980525,8.7245,4.02591641928504,3.50824593072509,3.72418728343826,8,7.025,5.99353283943918,7,7.03060506715244,2.08802032652824,1.95765809555825,1.93250180173566,13,0.325,0.843181818181818,26.0787463209119,2.62417318028498,4.38092015914293,6.41307925154044,8.44776291526416,3.85736671787673,7.426,38.3247585522159,61.6752414477841,20.713,277.1,3.25,0.949682923355377,14.7171561051005,84.6417386213962,87,18.0302365096157,130,13,-0.665831350211503,3.39115404970634,3.6301,5.465,7.4245,11.585,13.7245
"266",1,"OSBS_34_E.CSV",12.9087056316459,5.18670472243028,12.977133164072,26.9019058776805,13.8875497952383,40,21.496,14.584825,16.7085,5.8001660923018,3.05746546250747,8,8,12.4,5.45282801244761,12,7.8378886378606,3.21974535536402,2.0749660476459,2.90474592089275,2,0.05,0.811363636363636,25.2092132165256,2.90094826442371,4.09801322394922,5.29422661787444,11.7661159335858,4.57366320079891,11.921,18.4366832976954,81.5633167023046,21.496,315.8,3.95,0.94939717934884,15.60362400906,78.2098261967181,79,15.4953854061809,120,11,-0.527257845235771,3.82688826057512,5.266,8.176,11.9165,14.84825,18.3405
"267",1,"OSBS_34_W.CSV",6.84085188173371,5.90211463153863,7.53157894736842,34.8349571238224,8.9867312001387,40,17.734,7.324525,8.1545,2.3637503601602,3.23643028860558,0.335135057988888,8,6.625,5.82517744860123,7,4.97919753414512,1.13380499286112,1.5277118827977,0.335135057988888,15,0.375,0.859210526315789,4.54890298702561,1.0473720375876,1.85793293794615,6.49016270977539,10.2558237715462,3.46611708181936,10.427,59.8367431287456,40.1632568712544,17.734,242.075,3.975,0.958855783295356,12.8785151856018,79.9794185747363,84,20.8772381296294,124,7,-0.818340515493921,3.21864796213894,5.9965,6.88,10.4255,13.31725,15.2067
"268",1,"osbs_35_center.CSV",9.80128809749224,7.99450686659436,12.2806443276768,63.9121400400244,12.5848951091802,40,73.05,11.663175,14.1445,2.65937409202452,3.09414341675934,1.50945853362496,8,9.325,7.62044315287201,11,7.51292431628963,1.56768009503339,2.04154382667188,0.955492732334911,14,0.35,0.962162162162162,2613.76233260226,9.17566101106199,50.2948265491823,12.8564611589929,13.5670961117196,3.58049318073618,13.805,65.999441392794,34.000558607206,73.05,537.175,4.925,0.876949299308924,10.9078260869565,60.784752293578,63,16.0594691630114,713.046,7,8.66239486286437,374.880446634499,10.128,10.837,13.804,16.867,17.939
"269",1,"OSBS_35_E.CSV",7.24493632294773,6.49470692647889,6.85038822852761,42.1812180608529,9.6755253052689,40,17.677,7.736825,8.3165,2.88722017675198,3.4074587822191,0.841565832354445,8,7.1,6.50758925783719,6,6.78728233869604,1.75511225708358,2.12206899668735,0.710200996597858,15,0.375,0.885526315789474,3.58318346390523,0.924114236043375,1.65202794850668,6.9678149239732,10.8899201359388,3.32072202174343,11.807,53.0888800318852,46.9111199681148,17.677,251.025,2.875,0.944197564428737,10.736170212766,76.6752336448598,78,16.2671584640978,117,10,-0.795120950917769,3.83489539281794,5.376,9.021,11.802,13.203,14.14
"270",1,"osbs_35_west.CSV",4.8251459321747,6.14889149252134,0,37.8088665868014,7.75536447814758,40,17.37,5.307025,0,0.608334453717458,1.43622338369529,0,8,4.7,6.04767384821296,0,6.53041220697406,0.382265095995552,1.08153791426053,0,23,0.575,0.9125,1.50290496676881,0.501932005327455,1.11846735705463,6.60851463386635,9.48096573043632,3.36616517862381,9.592,78.6135247449943,21.3864752550057,17.37,661.875,4.8,0.965029974042193,10.5278514588859,57.9100706713781,60,13.0385079888912,92,7,-0.711821245790705,4.01749351062239,5.4,6.78,9.5825,12.094,13.2995
"271",1,"OSBS_35C.csv",9.63731069467763,7.74454144846394,12.2806443276768,59.977922246976,12.3026920475378,40,19.552,10.290925,14.1445,2.65734290980586,3.09209091540147,1.51535020693723,8,9.325,7.62044315287201,11,7.51292431628963,1.59067717795001,2.08668500296603,0.955492732334911,14,0.35,0.867857142857143,5.36584902832223,1.11583943155184,2.02996339654593,8.2350078180571,13.5585379348124,3.51247907335942,13.804,66.0055865921788,33.9944134078212,19.552,537.125,2.175,0.921582683767511,10.7232375979112,60.6954259107094,63,14.1301725427876,104,7,-0.735328708856346,3.59143371277494,10.128,10.837,13.804,16.867,17.9246
"272",1,"OSBS_35W.CSV",4.8251459321747,6.14889149252134,0,37.8088665868014,7.75536447814758,40,17.37,5.307025,0,0.608334453717458,1.43622338369529,0,8,4.7,6.04767384821296,0,6.53041220697406,0.382265095995552,1.08153791426053,0,23,0.575,0.9125,1.50290496676881,0.501932005327455,1.11846735705463,6.60851463386635,9.48096573043632,3.36616517862381,9.592,78.6135247449943,21.3864752550057,17.37,661.875,4.8,0.965029974042193,10.5278514588859,57.9100706713781,60,13.0385079888912,92,7,-0.711821245790705,4.01749351062239,5.4,6.78,9.5825,12.094,13.2995
"273",1,"OSBS_36_C.CSV",2.36695534004149,4.19200319441166,0,17.5728907819576,4.76823301592525,40,12.625,2.588375,0,0.33068047215618,0.631462737282469,0,1.90851067328639,2.15,3.79979756545813,0,0.981389672290879,0.182140902256849,0.336527602555481,0,30,0.75,0.944642857142857,0.119295851452187,0.141311293171432,0.315161815381249,4.62755686046048,8.99393119572478,1.98304848976927,9.164,85.0509286998202,14.9490713001798,12.625,250.475,1.75,0.958945405054096,5.89570552147239,52.3841015364061,52,15.2133697361121,101,10,-0.00573676635862076,2.8517563882051,6.911,7.81225,9.12,10.26675,11.526
"274",1,"OSBS_36_E.CSV",6.80940295454699,5.09031532505149,8.5,25.911310108454,8.46353920964132,40,14.526,7.44745,9.506,2.11851831486998,2.66328200313757,0.439511966412167,8,6.4,4.82939715938511,8,6.51804503704484,1.38647941775859,1.78421272939901,0.431163924235834,13,0.325,0.8765625,0.882980567487531,0.475483600561038,0.810491155463798,5.54666271549724,9.69163601434426,2.1500038929933,9.7805,59.4810586403736,40.5189413596264,14.526,241,3.725,0.93566121471809,8.65603328710125,68.0348360655738,72,16.8440668587203,109,1,-0.765122063770901,3.42747901591632,6.848,8.21,9.777,11.227,12.342
"275",1,"OSBS_36_W.CSV",10.0829254002359,5.2164784964213,12.2082512090547,27.2116479036258,11.3223999811328,40,18.42,11.2368,13.46,4.60701707253959,3.49173912019315,6.1172926290864,8,9.75,5.31446984595733,10.5,7.81702199994427,2.98370084059202,2.48233714350545,3.5386130532857,7,0.175,0.835526315789474,15.1078735825583,2.1505300602517,3.23776065244362,5.92291094059808,11.1630188912976,2.10498560119646,10.926,36.5244741497936,63.4755258502064,18.42,254.475,3.9,0.88113490924919,9.11078717201166,77.4152988541344,78,14.6890445505641,119,1,-0.874469389924661,4.90909253938768,9.1712,9.6735,10.921,12.677,13.5386
"276",1,"osbs_37_center.CSV",6.84533191715082,6.69037208760299,9.36330192377699,44.7610786705772,9.49355632894517,30,17.792,7.79753333333333,10.9735,1.76119694949588,2.78031391499091,0.0339786170424972,8,6.63333333333333,6.59928592444998,8,4.45046139392593,0.806064098460118,1.30900924672638,0.0339786170424972,14,0.466666666666667,0.86140350877193,11.0596806370934,1.47650020209452,2.97987043179872,7.62698359380888,11.4693575996065,2.76913906652232,11.891,67.0858067997841,32.9141932002159,17.792,617.8,4.03333333333333,0.920226139805558,9.85939968404423,63.3067716019019,64,13.7145083272206,101,7,-0.798516138443531,4.20788746102862,7.571,8.571,11.891,13.701,15.1192
"277",1,"osbs_37_east.CSV",5.02318311432312,6.81070107472835,0,46.3856491293059,8.39394880262527,40,19.159,5.32075,0,1.08103059158007,2.22675715222207,0,8,4.925,6.77244606039986,0,5.9374381495034,0.60272252791977,1.23576191029612,0,25,0.625,0.9425,1.85504610478575,0.483260697456647,1.2733833684635,7.26120585715623,12.388944832245,2.42073224121701,12.593,80.4024535545651,19.5975464454349,19.159,566.65,2.55,0.941277420924017,7.05333333333333,58.9335735194776,62,12.4116644877999,94,5,-1.23868473377348,5.15092466588313,8.118,11.996,12.593,13.99475,15.292
"278",1,"osbs_37_west.CSV",4.54135989694451,6.09276187411789,0,37.1217472547046,7.53774855556437,40,16.177,4.940425,0,0.901625830849601,1.98701438294876,0,8,4.425,5.9995192115061,0,4.82016800646841,0.520956700380184,1.13869167033909,0,25,0.625,0.914705882352941,2.76576034032404,0.536125515281115,1.57427118762575,6.68609590153231,11.4146500771605,2.02088351844115,11.491,83.4588385449904,16.5411614550096,16.177,783.625,4,0.952993628089291,8.62564102564103,57.8028549382716,60,14.1487134595916,95,7,-0.657445609578718,3.56799690969518,8.37,10.888,11.491,12.092,14.387
"279",1,"OSBS_37C.CSV",6.84533191715082,6.69037208760299,9.36330192377699,44.7610786705772,9.49355632894517,30,17.792,7.79753333333333,10.9735,1.76119694949588,2.78031391499091,0.0339786170424972,8,6.63333333333333,6.59928592444998,8,4.45046139392593,0.806064098460118,1.30900924672638,0.0339786170424972,14,0.466666666666667,0.86140350877193,11.0596806370934,1.47650020209452,2.97987043179872,7.62698359380888,11.4676495081967,2.77212393448721,11.891,78.4935999153708,21.5064000846292,17.792,945.433333333333,4.03333333333333,0.920226139805558,9.85939968404423,63.2963934426229,64,13.7373180535873,101,0,-0.808196259266357,4.25083961298875,7.571,8.57075,11.891,13.701,15.1153
"280",1,"OSBS_37C_X30.CSV",6.84533191715082,6.69037208760299,9.36330192377699,44.7610786705772,9.49355632894517,30,17.792,7.79753333333333,10.9735,1.76119694949588,2.78031391499091,0.0339786170424972,8,6.63333333333333,6.59928592444998,8,4.45046139392593,0.806064098460118,1.30900924672638,0.0339786170424972,14,0.466666666666667,0.86140350877193,11.0596806370934,1.47650020209452,2.97987043179872,7.62698359380888,11.4676495081967,2.77212393448721,11.891,78.4935999153708,21.5064000846292,17.792,945.433333333333,4.03333333333333,0.920226139805558,9.85939968404423,63.2963934426229,64,13.7373180535873,101,0,-0.808196259266357,4.25083961298875,7.571,8.57075,11.891,13.701,15.1153
"281",1,"OSBS_37E.CSV",5.02318311432312,6.81070107472835,0,46.3856491293059,8.39394880262527,40,19.159,5.32075,0,1.08103059158007,2.22675715222207,0,8,4.925,6.77244606039986,0,5.9374381495034,0.60272252791977,1.23576191029612,0,25,0.625,0.9425,1.85504610478575,0.483260697456647,1.2733833684635,7.26120585715623,12.3863921656911,2.42643145766477,12.593,82.1086133268874,17.8913866731126,19.159,620.675,2.55,0.941277420924017,7.05333333333333,58.9203061683926,62,12.4417289701485,94,0,-1.25018442424433,5.20821090342235,8.118,11.996,12.593,13.9945,15.2908
"282",1,"OSBS_37W.CSV",4.54135989694451,6.09276187411789,0,37.1217472547046,7.53774855556437,40,16.177,4.940425,0,0.901625830849601,1.98701438294876,0,8,4.425,5.9995192115061,0,4.82016800646841,0.520956700380184,1.13869167033909,0,25,0.625,0.914705882352941,2.76576034032404,0.536125515281115,1.57427118762575,6.68609590153231,11.4126511089682,2.02580872691457,11.491,84.9324226129923,15.0675773870077,16.177,860.25,4,0.952993628089291,8.62564102564103,57.7917068466731,60,14.1701047257505,95,0,-0.665080965691628,3.5971418772167,8.37,10.888,11.491,12.09175,14.387
"283",1,"OSBS_38_C.CSV",7.24269131989781,4.16859952022935,9.00364837472728,17.3772219600564,8.33062836563833,40,12.651,7.9224,9.8245,3.47681887799288,3.27897391004061,2.10893944345626,8,6.875,4.07737660757502,9,6.28642099374034,1.96095552324765,1.93538663656555,1.19834397711902,9,0.225,0.764285714285714,1.24553621790236,0.77310859448845,0.8048846619426,4.53167499343828,8.24746200034311,1.79159677415775,8.512,42.3613171165826,57.6386828834174,12.651,252.95,3.5,0.80890146464431,6.82223962411903,72.6220621032767,75,15.3388651116179,107,1,-1.00372910592237,4.25828227910548,5.575,6.957,8.512,9.56375,10.319
